ITEM_ID,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01,2025-03-01,2025-04-01,2025-05-01,2025-06-01
220209,,0,0,-2,0,0,1,0,1,0,0,0,-0,-0,0,-0,1,0,0,0,1,-0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-28,1,0,0,0,0,0,0,-4,0,0,0,-11,0,0,0,-2,0,0,0,-2,0
220210,,0,0,-2,1,0,2,0,-1,0,-0,0,0,-0,0,-0,0,0,0,0,1,-0,0,0,-0,0,0,0,2,-0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3,-0,0,0,-6,0,0,0,2,-0,0,0,2,0,0,0,1,0,0,0,1,0
220214,,0,-0,2,-0,0,0,-11,7,-0,-9,8,0,0,0,0,0,3,1,1,0,2,-0,0,2,-0,2,10,-3,-2,-1,2,7,-3,0,8,-1,-0,-2,0,1,1,-1,-0,1,-1,-0,0,-1,-1,1,2,0,1,-1,1,2,2,-1,0,1,2,-3,3,-0,1
220301,,0,0,-1,-1,2,2,-0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,4,3,1,1,1,1,2,0,1,1,1,1,1,1,1,2,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,2,1
220303,,1,1,2,-0,-0,-0,-1,0,1,2,-1,0,0,1,0,0,-1,-0,-0,0,1,1,1,2,0,1,1,0,2,1,0,0,2,0,0,1,1,1,1,1,0,-1,1,-0,1,1,0,-0,-0,0,-0,0,0,1,0,-0,0,0,0,-1,0,0,1,1,1
220310,,0,0,-0,0,0,1,-13,15,1,-0,-0,-0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-0,0,1,2,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,-0,0,0,0,1,0,0
220316,,0,0,7,-0,-0,1,-6,0,0,2,0,1,0,0,0,0,-1,0,-0,0,0,-0,0,-0,-0,-0,2,1,1,2,0,0,2,1,1,1,1,2,2,-0,1,1,0,0,-0,2,1,-3,0,1,1,0,1,-0,0,0,0,1,0,-1,0,1,-0,0,-1
220318,,0,-0,3,-1,-0,0,-3,1,1,0,0,1,0,-0,0,-1,1,0,0,0,0,1,0,0,0,0,1,2,1,0,1,1,0,0,1,0,0,0,1,1,1,-0,1,0,1,1,0,0,1,0,0,0,1,0,0,-0,0,0,0,0,0,0,0,0,0
220319,,1,0,2,-1,1,0,-0,0,-0,2,0,0,-0,0,-0,-1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-0,0,1,0,-0,0,0,0,0,0,0,0
220320,,2,0,1,-0,3,-1,-2,-0,1,0,0,-0,1,-0,-2,-1,0,-0,0,0,0,0,2,1,3,-0,1,1,1,1,0,1,2,2,-0,0,0,1,0,0,3,1,2,0,0,0,0,-0,0,0,0,0,-0,0,1,1,0,0,0,1,0,-0,2,1,1
220323,,0,0,2,-0,0,0,-0,1,1,0,0,1,1,0,0,-1,1,0,0,1,1,0,1,1,1,1,3,1,2,1,1,0,1,1,0,1,1,0,1,1,1,1,1,-0,1,0,1,-0,2,0,1,1,1,0,0,0,1,-0,0,-1,3,1,-0,0,1
220324,,0,0,-0,0,0,1,1,-2,1,-0,1,-0,0,0,0,1,0,1,-0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,2,1,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
220326,,-0,0,1,2,1,1,-3,0,0,2,1,-0,1,0,-0,-0,0,-0,1,0,1,0,0,1,0,1,2,3,1,1,1,0,2,1,1,0,1,1,1,1,1,-0,2,0,0,1,-0,1,-0,0,1,1,1,-0,-0,0,0,0,-0,0,0,0,0,1,0
220327,,-0,0,0,-1,2,2,-1,0,-0,-1,-0,1,0,-1,0,0,0,1,-0,0,-0,0,0,3,0,1,1,1,3,0,1,0,3,1,0,3,1,0,1,0,0,1,-0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0,0,1,2,0,0,1,0,1
220328,,0,0,5,1,-1,-2,-5,4,0,0,0,-0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,3,2,1,1,3,2,1,0,2,0,1,1,1,0,1,2,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,-0,0,1,1,1,1,0
220329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0
310102,,0,0,-0,0,0,3,-2,0,-0,-0,-0,-0,0,0,0,1,0,0,0,0,2,-1,-0,-0,0,2,1,0,-0,1,0,-1,1,2,0,-2,5,1,1,0,0,-0,1,-0,1,1,0,-1,1,0,1,0,0,0,0,-0,-0,0,0,-9,11,0,0,0,1
310109,,0,0,-0,0,0,2,-0,0,0,-0,1,-0,0,0,0,1,0,-0,0,0,1,1,0,0,0,1,1,0,0,-0,0,0,0,1,1,-1,3,1,1,0,0,0,1,-0,1,0,0,-0,1,0,1,0,0,0,0,-1,0,0,-0,0,0,0,1,0,0
310110,,0,-1,-0,0,0,1,-0,0,-0,-0,-1,-0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,-0,0,1,0,0,1,1,0,2,1,1,1,0,0,1,-0,1,0,0,-0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0
310111,,-0,1,-0,0,0,2,1,0,-0,-0,1,-0,0,0,0,2,-0,-0,0,0,1,-1,1,-0,0,2,2,0,0,-0,1,0,0,1,1,-0,2,1,0,0,-0,-0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-0,0
310114,,0,0,-0,0,0,2,0,-0,0,-0,-0,-0,0,0,0,1,-1,-0,0,-0,2,0,0,-1,0,1,2,-0,0,0,0,0,0,1,1,-2,4,1,1,1,0,0,0,0,0,0,0,-1,2,0,1,-0,-0,0,0,-0,-1,0,0,0,1,0,1,0,0
310301,,0,1,-0,0,0,2,-0,-2,-0,-0,-0,-0,0,0,0,-1,1,3,1,0,1,-16,-0,-1,1,9,2,0,0,0,0,-5,0,8,1,-7,8,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,-0,0,0,1,0,0,-0,-1,-0
310302,,0,0,-0,0,0,2,-0,-3,-0,-0,-2,-0,0,0,0,1,0,3,1,1,1,1,1,0,1,1,2,0,0,0,1,0,1,1,1,-0,2,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
310306,,0,0,-0,0,0,2,-13,14,1,-0,0,-0,0,0,0,1,1,0,-0,0,-2,0,1,-0,0,0,1,0,0,-0,0,0,0,0,0,0,2,0,0,0,-0,0,1,0,0,-0,0,0,-2,0,1,0,0,0,-0,-0,1,0,0,-0,0,0,1,0,0
310307,,0,0,-0,0,0,2,-1,-4,-1,-0,-4,-0,0,0,0,1,0,5,1,1,2,-0,1,1,0,1,2,0,0,0,1,0,1,1,1,-0,2,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0
310310,,0,0,-0,0,0,2,-0,0,1,-0,1,-0,0,0,0,2,-1,0,0,1,1,-10,-0,-1,-0,4,1,0,1,1,2,0,1,2,0,-0,2,0,1,2,1,0,2,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-0,-1,2,0,1,1,0
310315,,-0,0,-0,0,0,1,-0,1,0,-0,7,-0,0,0,0,2,0,0,0,0,0,0,0,-0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
310316,,0,0,-0,0,0,2,0,-4,0,-0,-4,-0,0,0,0,1,1,3,1,1,2,-7,-0,-1,0,10,2,-0,1,0,1,0,1,1,1,-6,8,1,1,0,0,0,1,1,1,0,0,0,1,-0,1,0,0,-0,0,0,0,0,0,1,1,0,1,0,0
410107,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
410401,,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,28,0,0
410402,,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,28,0,0
410403,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,10,0,0
410405,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,10,0,0
410508,,0,0,-0,1,-0,0,0,-0,-0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410509,,0,0,-0,0,0,-0,0,0,-0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410517,,-0,0,-0,0,0,0,-0,0,-0,-0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,1,-0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410518,,0,0,-0,1,-0,-0,1,-0,0,-0,-0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0
410602,,0,-0,1,1,-0,-0,-1,1,-0,0,-0,1,0,0,1,1,-1,-0,0,4,-0,2,1,0,1,1,1,1,-0,1,0,2,1,1,1,-0,1,-1,3,0,1,0,1,-0,0,0,-0,0,0,-1,-0,0,-0,1,1,0,0,0,0,0,-1,0,-0,1,0
410607,,0,0,-0,-1,-0,0,1,-0,1,-0,0,-0,1,0,0,1,2,-3,-0,0,0,1,1,-1,1,1,1,-0,5,0,5,2,0,-2,3,1,3,0,-0,3,-4,-0,2,-1,1,-1,-0,-1,0,0,-1,-0,-0,1,-1,-0,-0,-0,0,0,-4,-1,-0,1,2
410611,,0,0,1,-1,2,-0,-0,1,-0,-0,-1,0,-0,-0,0,0,0,-0,3,-3,0,-4,1,1,3,1,0,-2,-3,-2,0,2,5,2,0,2,0,1,-1,2,-1,-0,1,0,-0,3,0,-1,0,1,0,0,-1,-0,-0,-1,0,0,0,-0,0,1,-1,1,0
410614,,1,-0,1,2,0,-1,-1,-6,-0,1,-1,-3,-2,-0,2,2,1,1,1,-2,1,-1,2,-0,3,1,0,0,-1,-0,-0,4,1,0,1,-2,3,-1,1,0,0,1,1,-1,3,0,0,-2,3,0,-0,0,-0,-1,2,1,0,-1,1,-1,1,-1,-1,0,0
410621,,-1,1,-0,-0,1,0,0,-0,0,-0,-0,-1,0,0,-1,-0,3,0,1,-1,1,1,-2,-1,3,3,1,0,1,1,1,1,1,-0,1,-1,1,2,0,-1,1,0,0,0,-2,2,0,-0,0,0,-1,-1,2,0,0,0,0,0,-0,-0,-2,-0,1,1,0
410625,,-1,1,-1,-0,-3,4,-1,1,-1,2,-0,0,1,0,0,1,1,1,1,-0,3,1,-1,1,2,2,0,0,1,-1,1,2,-1,1,-0,0,-0,2,-0,0,-0,0,0,-1,1,-1,-1,0,0,1,-0,-2,2,2,1,-0,0,0,-0,0,0,-0,-1,1,-2
410631,,0,0,-4,5,-4,-0,2,1,-1,2,1,-2,-1,0,0,-0,-0,0,-1,2,1,1,1,0,-0,-1,3,1,-2,2,2,3,-0,-0,2,-3,-0,-0,-0,0,0,-1,0,2,-1,0,1,0,-0,-1,2,-2,1,-1,-1,-0,-0,0,-1,2,-0,-2,0,2,-1
410632,,0,1,-0,-1,-1,-0,2,1,-0,-0,1,-1,0,0,0,-0,1,1,0,0,-0,1,1,2,-0,-0,0,0,-2,-1,-0,-0,0,-1,0,-1,0,-0,0,1,-1,1,-0,-0,-0,-0,-0,1,0,0,0,0,-0,0,-0,1,1,1,2,0,0,1,0,-0,-0
410633,,0,0,-0,3,-3,-0,-1,-1,3,-1,2,1,4,0,4,6,7,9,8,4,8,3,-0,1,-2,2,1,0,0,1,-1,0,-3,0,1,0,-0,0,-1,0,-2,-0,-2,-1,-4,-1,0,-1,0,-2,2,-2,0,0,-0,-1,0,-2,0,-1,1,-4,3,0,-2
410637,,-1,2,0,0,-2,-2,3,0,-4,0,2,1,2,1,-0,-0,1,-0,1,1,0,0,3,-1,4,2,2,4,1,0,7,10,5,3,-0,-0,-1,1,1,-1,1,0,0,1,-1,1,-2,0,-0,1,2,-6,-2,-1,-1,-1,-2,-1,4,-3,1,-0,-1,-0,1
410638,,0,0,0,-1,2,-0,-1,0,-0,-0,0,1,0,1,0,1,3,0,1,0,1,1,-0,-0,2,1,0,4,0,1,0,5,0,1,1,1,0,0,1,-1,-1,1,1,-0,0,0,-1,2,0,0,-0,1,-0,-0,1,0,-0,1,-0,0,0,-0,-0,1,0
410639,,2,-0,-1,1,2,-3,-0,2,-2,1,1,0,-2,3,-4,4,1,-0,-2,3,1,-2,3,1,1,4,-1,3,1,2,-3,3,-0,2,3,1,-4,5,-3,5,-4,5,-3,4,-4,3,1,-0,-2,3,-2,-2,3,1,-2,2,-2,2,2,-1,-5,6,-5,5,0
410640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-3,-4,7,-1
420103,,1,-0,-0,-0,-0,1,-2,2,0,0,-0,0,0,0,1,0,1,-0,-1,1,1,0,2,0,2,4,2,3,5,4,2,2,5,-0,-0,1,1,-2,-0,-0,-0,-0,0,-0,-2,-1,0,-1,0,0,1,-0,-0,-0,-0,0,-0,-1,-0,-0,0,-0,0,-0,-0
420201,,0,0,0,0,0,-0,0,0,-3,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,41,0,0,0,0,0,17,-0,0,1,0,0,-1,0,0,-9,0,0,-7,0,0,4,0,0,-10,0,0,-7,0,0,8,0,0,1,0,0,4,0,0
420202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0,-0,-0,-0,-0
420301,,0,0,-4,0,0,0,0,0,-13,0,0,0,0,0,9,0,0,0,0,0,18,0,0,0,0,0,69,0,0,0,0,0,38,0,0,0,0,0,-1,0,0,-26,0,0,-7,0,0,7,0,0,-16,0,0,-8,0,0,12,0,0,1,0,0,9,0,0
420302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
420404,,0,0,-0,1,0,-0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,3,0,0,1,0,0,6,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0,-1,0,0,2,0,0
420405,,-11,-18,-22,-6,17,1,-0,-4,4,-5,18,8,8,3,-4,5,3,0,-1,5,19,4,-3,4,12,44,-4,9,6,-6,-14,14,-0,-4,-9,-1,-5,-7,-10,-9,-5,7,18,8,2,-6,-5,-3,5,-6,1,-6,-5,6,-7,-4,3,-3,2,8,-0,-8,-8,-5,-2
430101,,2,1,-1,-0,3,0,1,-1,-1,1,5,-4,5,2,-2,3,2,-3,2,6,-4,4,4,-5,2,5,-1,1,3,-4,2,3,-0,4,4,-6,1,5,-3,-0,1,-4,2,2,-3,3,-0,-4,0,3,-2,1,1,-2,1,-2,2,0,3,-5,2,1,-2,2,1
430104,,2,-2,2,-1,0,0,-0,1,-1,1,1,-3,0,3,-1,1,2,-2,1,4,-2,2,2,-2,2,4,-1,1,3,-3,1,3,-3,1,6,-3,1,2,-1,1,2,-4,0,5,-3,1,3,-5,3,0,-1,3,-1,-3,3,-0,-0,1,1,-5,2,3,-2,3,0
430119,,1,1,1,-1,-1,-0,0,-0,1,1,1,0,-0,1,0,2,1,1,1,-1,4,0,1,5,3,0,1,-0,2,1,1,1,3,-0,2,9,-1,-0,1,-1,-1,1,-1,-1,-1,-1,0,2,-0,-2,2,1,-0,0,1,4,-0,-5,6,1,-1,1,1,0,-1
430120,,3,1,-2,-7,10,-2,2,3,-2,-0,3,-2,0,2,1,0,2,-2,2,6,-3,2,3,-3,3,3,-2,1,6,-1,2,2,-2,1,3,-5,2,3,-2,-0,1,-3,1,3,-3,1,4,-8,2,1,-2,-0,2,-6,3,1,-0,0,2,-7,6,1,-3,3,0
430127,,1,1,-3,-0,5,0,1,-1,-2,1,3,-2,4,1,-2,3,3,-3,2,3,-3,3,3,-4,2,4,-0,2,2,-3,1,3,-0,2,2,-3,1,2,-1,-1,2,-4,2,2,-4,2,0,-5,-0,3,-2,1,1,-3,2,1,-1,-1,2,-3,1,1,-1,1,1
430132,,5,1,-5,5,-0,-1,1,2,-1,-2,5,-7,6,-0,2,2,1,-3,0,7,-1,-0,2,-3,3,2,-0,3,2,-4,3,3,-1,1,3,-4,3,2,-1,2,1,-4,3,-1,-2,1,3,-5,4,1,-2,0,3,-6,4,2,-1,0,2,-8,1,2,-4,6,2
430133,,2,1,-2,-1,1,-3,3,1,-1,-2,5,-3,0,2,-0,1,3,-1,1,6,-2,1,3,-4,5,3,-3,1,2,-2,2,3,-1,1,2,-4,2,2,-2,1,1,-3,1,1,-4,2,-0,-5,1,2,-2,1,1,-2,3,2,-2,1,1,-5,3,1,-4,3,1
430134,,2,-1,-2,-0,-1,1,0,2,-0,2,1,-3,2,0,-1,2,-0,1,0,2,0,-0,3,-1,7,2,-1,-0,0,-2,1,1,0,-1,5,-3,1,0,1,-3,1,-3,4,1,-2,2,1,-2,-0,1,-0,-1,1,-2,-1,-0,1,-1,-1,-2,1,1,-1,2,0
430136,,4,0,0,4,-3,5,-16,2,-1,1,4,-3,3,1,-1,4,-3,-4,1,5,-1,1,4,-2,3,4,19,-2,-3,-7,-3,3,-1,1,3,-3,2,3,13,-2,-4,-10,3,2,-2,1,2,-5,2,2,-13,-1,-1,-9,9,2,-1,0,3,-5,2,2,-3,1,-3
430137,,5,-1,2,1,-0,-5,0,5,-3,0,6,-6,3,0,-0,3,4,-4,3,7,-3,1,10,-6,1,6,-2,1,4,-4,1,3,-3,1,4,-6,2,3,-2,2,2,-6,-1,2,-1,2,4,-9,2,3,-5,2,4,-6,2,4,-3,1,3,-7,3,3,-6,3,3
430138,,4,0,-2,6,-3,-2,-1,2,-0,0,2,-2,2,3,-2,1,1,-1,1,2,-4,4,1,3,1,2,-1,2,-1,-2,2,3,-0,3,0,-2,1,1,0,0,2,-3,-1,2,-4,3,1,-5,-0,2,-2,-1,1,-6,5,3,-2,-1,2,-11,11,1,-3,3,1
430139,,0,1,-1,1,-1,-0,2,-2,0,2,1,-1,-1,-1,1,1,2,-2,3,-3,6,0,1,8,3,1,-0,1,4,1,2,1,1,-0,2,9,-0,-1,1,-1,-1,1,-1,-1,0,-0,-1,1,1,0,-1,2,0,-1,2,1,-1,-0,1,-1,0,0,-1,2,-0
430141,,3,2,-1,3,4,-2,2,1,-0,-1,2,-2,1,1,-0,2,3,-1,0,0,1,2,4,-4,3,4,-1,-0,4,-2,2,1,1,0,1,-3,1,2,-1,3,-1,-2,-1,3,-2,1,1,-7,-2,2,2,-0,1,-4,1,2,-1,1,1,-4,3,2,-2,1,0
430142,,-1,2,7,-2,-2,-1,0,2,-3,-1,1,-3,1,-1,1,-1,1,-2,1,7,2,-0,3,4,-0,-0,-0,4,0,-3,3,-1,0,-1,0,-1,-0,0,1,3,-2,-3,2,-2,-2,-4,1,-1,3,-3,3,0,-2,-2,4,-2,-1,-2,4,-5,2,-3,-1,1,-1
430143,,5,0,-3,4,4,-6,1,1,-3,2,5,-5,2,2,-0,-0,2,-1,1,4,-1,2,4,-4,3,3,-1,1,3,-3,3,2,-0,1,3,-5,3,3,-2,0,1,-3,1,2,-1,0,1,-6,2,2,-3,1,0,-5,2,2,-1,0,3,-5,3,2,-3,3,1
430144,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,-5,3,3,-0,1,3,-4,3,3,-3,1,-0,-3,1,2,-2,0,2,-6,3,2,-2,1,1,-2,0,1,1,1,2,-5,2,1,-3,4,-1
430211,,5,-1,-1,5,-3,1,-1,1,-1,2,-3,-1,4,-1,-0,0,-2,3,2,2,2,-1,1,-2,2,-0,-2,3,2,-1,-0,1,2,2,1,-4,4,1,-0,-0,-1,-0,1,-1,-0,0,-0,-4,2,1,-2,-0,-1,1,1,-0,2,-1,1,-3,3,0,-1,2,-1
430216,,2,-1,-4,7,-2,-1,2,-2,-0,1,-2,-3,3,0,0,1,-0,-3,2,1,2,0,0,-4,6,0,1,1,-1,-0,1,1,2,1,1,-4,3,-1,1,-1,-0,0,-0,1,3,0,0,-4,3,-1,0,1,-3,1,0,0,2,1,1,-3,1,-1,0,1,-2
430224,,3,-0,-8,4,1,1,4,-4,-0,4,-3,2,2,-1,-0,-1,2,-2,2,0,1,1,-0,-4,5,2,-1,0,0,1,2,-2,1,3,-0,-3,3,-2,1,1,-1,2,0,0,-1,1,-1,-1,2,0,-1,1,-3,2,1,-3,2,1,1,-2,3,-1,-1,-0,-2
430228,,5,-2,-12,3,3,4,3,-1,1,-1,0,-5,4,1,-1,1,1,-3,2,-1,3,-1,1,-5,5,3,-1,0,0,2,3,0,1,2,1,-4,4,1,1,-2,-2,2,0,-1,2,3,-2,-4,6,-1,-0,1,-2,-3,3,-1,1,2,-1,-5,6,-2,-1,3,-4
430229,,2,-0,0,-1,3,1,-3,3,-3,-1,3,-1,-1,2,1,-1,2,-2,-3,3,1,1,0,0,1,0,-1,-1,0,0,-0,1,-0,1,-2,1,-0,0,1,-0,1,-0,-0,-2,-5,7,1,-0,1,-1,-1,-0,-1,0,0,-1,3,-1,1,-1,1,0,-2,2,-1
