ID_NAME,CONSUMPTION_SEGMENT_CODE,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01,2025-03-01
Boy's jeans (5-13 yrs.),510328,0.0,12.0,6.0,1.0,-1.0,-3.0,-7.0,-1.0,-2.0,-4.0,-11.0,-11.0,-17.0,-16.0,-12.0,-5.0,0.0,8.0,9.0,-2.0,-3.0,4.0,12.0,12.0,14.0,-2.0,2.0,6.0,-2.0,-5.0,3.0,9.0,7.0,7.0,8.0,9.0,14.0,17.0,11.0
Baby grow or sleepsuit (0-2 yrs.),510330,1.0,2.0,-1.0,-1.0,-1.0,2.0,3.0,-2.0,-1.0,0.0,-6.0,-5.0,1.0,2.0,3.0,7.0,7.0,4.0,4.0,6.0,8.0,7.0,11.0,12.0,4.0,5.0,4.0,0.0,-1.0,-1.0,-4.0,-3.0,-2.0,-2.0,0.0,-1.0,0.0,-2.0,-1.0
Girl's skirt for school (5-13 yrs.),510336,3.0,3.0,0.0,-2.0,-7.0,-1.0,-5.0,0.0,0.0,1.0,-3.0,-6.0,-2.0,0.0,1.0,4.0,3.0,-1.0,2.0,1.0,0.0,1.0,1.0,5.0,1.0,-1.0,1.0,1.0,-1.0,2.0,4.0,1.0,6.0,4.0,8.0,5.0,7.0,8.0,7.0
Girl's fashion top (12-13 yrs.),510340,-1.0,-7.0,-13.0,-11.0,-4.0,1.0,0.0,10.0,4.0,-2.0,0.0,-7.0,-6.0,-2.0,-2.0,-1.0,-5.0,-6.0,-9.0,-10.0,-6.0,-1.0,-3.0,3.0,-1.0,-3.0,5.0,-5.0,0.0,1.0,0.0,-2.0,-3.0,-2.0,2.0,0.0,1.0,5.0,-2.0
Girl's trousers non-denim (5-13 yrs.),510344,8.0,6.0,2.0,6.0,6.0,2.0,11.0,11.0,0.0,0.0,-4.0,2.0,1.0,-3.0,0.0,-3.0,0.0,3.0,-2.0,-5.0,4.0,2.0,2.0,-1.0,3.0,4.0,4.0,2.0,2.0,7.0,0.0,-3.0,-2.0,5.0,9.0,6.0,7.0,13.0,14.0
Girl's jacket (5-13 yrs.),510347,4.0,3.0,5.0,1.0,-8.0,-3.0,0.0,-3.0,-14.0,-15.0,-20.0,-17.0,-13.0,-10.0,-10.0,-4.0,0.0,-3.0,-5.0,-6.0,-5.0,1.0,7.0,5.0,1.0,3.0,8.0,2.0,8.0,6.0,7.0,12.0,14.0,10.0,13.0,12.0,9.0,10.0,10.0
Boy's t-shirt (3-13 yrs.),510348,4.0,1.0,3.0,2.0,4.0,1.0,10.0,10.0,10.0,16.0,5.0,9.0,6.0,10.0,12.0,9.0,8.0,4.0,-3.0,5.0,5.0,-2.0,7.0,9.0,7.0,0.0,17.0,14.0,18.0,37.0,47.0,28.0,29.0,26.0,20.0,14.0,12.0,21.0,3.0
Girl's leggings (5-13 yrs.),510349,-4.0,-3.0,-9.0,-10.0,-7.0,-9.0,-3.0,-4.0,-5.0,1.0,-2.0,-2.0,4.0,4.0,15.0,17.0,16.0,22.0,18.0,14.0,12.0,9.0,10.0,10.0,7.0,7.0,5.0,0.0,-4.0,-5.0,-3.0,-1.0,1.0,2.0,2.0,4.0,6.0,8.0,8.0
Boy's jumper/sweatshirt/cardigan,510350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infant's trousers (0-2 yrs.),510351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infant's jumper/sweatshirt/cardigan,510352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Child's pyjamas (3-13 yrs.),510436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Child's pants (3-13 yrs.),510437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Child's socks,510438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infant's dress (0-2 yrs.),510353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Child's sports trainers,510528,-3.0,-3.0,-3.0,-8.0,-9.0,-11.0,-6.0,-5.0,-1.0,2.0,-3.0,-6.0,-4.0,-7.0,-8.0,1.0,8.0,8.0,3.0,2.0,-1.0,-5.0,-1.0,12.0,2.0,5.0,5.0,13.0,7.0,9.0,8.0,10.0,17.0,16.0,8.0,6.0,30.0,32.0,33.0
Men's jacket/coat,510104,5.0,2.0,0.0,-1.0,-6.0,-2.0,13.0,2.0,0.0,1.0,-9.0,-7.0,-10.0,-12.0,-11.0,-5.0,1.0,-1.0,-10.0,-8.0,-9.0,-8.0,-1.0,1.0,2.0,8.0,8.0,5.0,7.0,4.0,3.0,7.0,11.0,12.0,11.0,6.0,13.0,12.0,11.0
Men's jeans,510106,-2.0,-2.0,-4.0,-4.0,-8.0,-3.0,-1.0,-1.0,1.0,-2.0,-6.0,-2.0,-2.0,-9.0,-3.0,0.0,5.0,1.0,1.0,1.0,-2.0,0.0,6.0,4.0,5.0,13.0,9.0,6.0,5.0,6.0,5.0,7.0,9.0,7.0,6.0,5.0,7.0,6.0,4.0
Men's knitted jumper,510108,2.0,1.0,5.0,7.0,2.0,6.0,15.0,-1.0,-3.0,-2.0,-7.0,-7.0,-10.0,-18.0,-19.0,-7.0,-12.0,-13.0,-14.0,-7.0,-9.0,-9.0,-4.0,-2.0,3.0,12.0,10.0,2.0,9.0,10.0,7.0,6.0,7.0,6.0,9.0,9.0,10.0,11.0,12.0
Men's formal long sleeve shirt,510109,0.0,0.0,-2.0,-6.0,-5.0,0.0,-1.0,-2.0,1.0,1.0,-5.0,-2.0,-15.0,-11.0,-9.0,-4.0,-2.0,-6.0,-3.0,-4.0,-10.0,-7.0,0.0,2.0,12.0,11.0,12.0,10.0,7.0,8.0,9.0,12.0,17.0,14.0,13.0,10.0,13.0,12.0,10.0
Men's casual short sleeve top,510113,-4.0,-4.0,0.0,-3.0,-12.0,-3.0,-6.0,1.0,3.0,-2.0,-8.0,-2.0,-7.0,-10.0,-10.0,-4.0,9.0,-1.0,1.0,-4.0,-5.0,1.0,4.0,2.0,6.0,9.0,10.0,4.0,4.0,3.0,3.0,8.0,7.0,10.0,10.0,8.0,10.0,11.0,8.0
Men's formal trousers,510117,3.0,2.0,-1.0,-8.0,-10.0,-7.0,-11.0,2.0,-1.0,0.0,-8.0,-4.0,-12.0,-7.0,-6.0,4.0,8.0,5.0,10.0,-3.0,-3.0,-2.0,5.0,2.0,13.0,9.0,9.0,6.0,5.0,4.0,5.0,8.0,6.0,8.0,9.0,9.0,8.0,9.0,7.0
Men's casual trousers,510118,-1.0,-1.0,-6.0,-8.0,-12.0,-7.0,-4.0,-1.0,-5.0,-4.0,-7.0,-3.0,-15.0,-14.0,-13.0,-5.0,0.0,-5.0,-2.0,-4.0,-2.0,-2.0,2.0,-1.0,13.0,13.0,15.0,9.0,8.0,7.0,5.0,5.0,7.0,7.0,9.0,11.0,10.0,10.0,8.0
Men's jumper or sweatshirt,510120,2.0,0.0,-4.0,-5.0,-7.0,-1.0,6.0,0.0,0.0,1.0,-5.0,1.0,-2.0,-8.0,-1.0,8.0,4.0,3.0,1.0,1.0,-3.0,-2.0,5.0,0.0,5.0,10.0,9.0,7.0,10.0,8.0,6.0,7.0,11.0,10.0,9.0,12.0,9.0,10.0,8.0
Men's branded sports sweatshirt,510128,-1.0,-1.0,-3.0,-4.0,-5.0,-5.0,-10.0,-11.0,-10.0,1.0,1.0,2.0,19.0,15.0,13.0,16.0,16.0,15.0,15.0,17.0,10.0,-4.0,-9.0,-2.0,-11.0,-7.0,29.0,32.0,34.0,34.0,23.0,20.0,37.0,38.0,42.0,43.0,38.0,37.0,0.0
Men's coat,510130,-3.0,-4.0,-10.0,-13.0,-14.0,-11.0,-9.0,-10.0,-10.0,-9.0,-17.0,-7.0,-15.0,-9.0,-9.0,-4.0,-1.0,-3.0,-3.0,-4.0,10.0,9.0,18.0,12.0,24.0,17.0,24.0,23.0,22.0,21.0,20.0,22.0,3.0,1.0,-1.0,-4.0,2.0,8.0,7.0
Men's casual shirt,510131,-2.0,-3.0,-3.0,-8.0,-13.0,-8.0,-7.0,-5.0,-6.0,2.0,-2.0,-1.0,-4.0,-8.0,-7.0,1.0,11.0,5.0,7.0,4.0,3.0,2.0,4.0,4.0,4.0,13.0,13.0,9.0,7.0,7.0,8.0,11.0,13.0,10.0,7.0,6.0,12.0,6.0,5.0
Men's short sleeved t-shirt,510132,0.0,-1.0,0.0,-5.0,-2.0,-1.0,2.0,0.0,-1.0,-1.0,-6.0,-2.0,-3.0,-5.0,-8.0,-3.0,-3.0,-2.0,-5.0,-5.0,-2.0,1.0,5.0,1.0,5.0,3.0,11.0,12.0,11.0,11.0,11.0,12.0,12.0,12.0,11.0,13.0,11.0,18.0,10.0
Men's loungewear bottoms,510133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Men's formal jacket/blazer,510134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Men's socks,510413,0.0,0.0,-1.0,-4.0,-1.0,5.0,3.0,4.0,2.0,2.0,0.0,3.0,0.0,-3.0,-1.0,3.0,1.0,-4.0,-3.0,-3.0,-2.0,-3.0,0.0,-1.0,2.0,6.0,5.0,5.0,3.0,4.0,3.0,4.0,6.0,9.0,8.0,8.0,7.0,5.0,5.0
Men's tie,510419,1.0,2.0,0.0,-4.0,-1.0,-2.0,-4.0,-2.0,-3.0,-6.0,-7.0,-6.0,-6.0,-1.0,1.0,6.0,5.0,4.0,5.0,5.0,6.0,4.0,5.0,10.0,13.0,6.0,6.0,9.0,5.0,6.0,11.0,10.0,14.0,20.0,23.0,16.0,15.0,19.0,18.0
Men's base layer top,510433,-3.0,-3.0,0.0,-6.0,-5.0,-9.0,-7.0,0.0,0.0,8.0,-1.0,-1.0,9.0,9.0,6.0,7.0,4.0,9.0,10.0,10.0,10.0,10.0,19.0,19.0,7.0,7.0,13.0,14.0,13.0,15.0,14.0,10.0,12.0,6.0,4.0,3.0,0.0,0.0,-3.0
Men's formal shoes,510501,1.0,1.0,1.0,-4.0,-6.0,-3.0,-2.0,-2.0,-4.0,-4.0,-7.0,-8.0,-15.0,-14.0,-14.0,-4.0,4.0,1.0,3.0,3.0,3.0,3.0,2.0,5.0,21.0,17.0,15.0,10.0,6.0,8.0,5.0,5.0,6.0,3.0,8.0,6.0,4.0,6.0,7.0
Men's casual shoes,510515,-2.0,0.0,-2.0,-7.0,-4.0,-7.0,-3.0,-3.0,-7.0,-5.0,-5.0,-8.0,-12.0,-15.0,-11.0,-6.0,-4.0,-4.0,-4.0,-6.0,-5.0,-2.0,-3.0,5.0,11.0,16.0,12.0,12.0,9.0,12.0,11.0,6.0,8.0,8.0,9.0,4.0,4.0,6.0,4.0
Men's training shoes,510516,2.0,4.0,1.0,6.0,3.0,-2.0,1.0,0.0,3.0,2.0,-1.0,1.0,2.0,-3.0,3.0,3.0,3.0,8.0,7.0,7.0,5.0,2.0,3.0,4.0,7.0,11.0,6.0,13.0,10.0,12.0,8.0,11.0,7.0,9.0,9.0,9.0,5.0,8.0,10.0
Men's canvas fashion shoe/trainer,510535,1.0,1.0,1.0,-4.0,-1.0,1.0,2.0,3.0,0.0,2.0,-3.0,-4.0,-4.0,-5.0,-3.0,3.0,3.0,2.0,-1.0,1.0,2.0,-2.0,0.0,3.0,0.0,3.0,3.0,4.0,3.0,1.0,1.0,0.0,-1.0,4.0,4.0,4.0,5.0,3.0,-1.0
Men's walking/hiking boot,510534,0.0,2.0,0.0,-2.0,-3.0,-2.0,2.0,3.0,2.0,0.0,2.0,6.0,8.0,8.0,7.0,20.0,11.0,12.0,9.0,10.0,12.0,11.0,7.0,-1.0,2.0,0.0,1.0,-5.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,0.0,4.0,2.0,4.0,3.0
Women's blouse/shirt,510206,-1.0,-1.0,-4.0,-2.0,0.0,-6.0,-7.0,-1.0,0.0,1.0,-6.0,-4.0,-7.0,-15.0,-4.0,-4.0,-2.0,9.0,14.0,2.0,3.0,3.0,8.0,15.0,19.0,27.0,24.0,19.0,16.0,12.0,13.0,17.0,10.0,12.0,11.0,2.0,2.0,7.0,0.0
Women's formal jacket,510208,3.0,4.0,1.0,-3.0,-17.0,-9.0,-8.0,-11.0,-7.0,-2.0,-7.0,-7.0,-12.0,-17.0,-14.0,-10.0,17.0,6.0,8.0,0.0,3.0,-1.0,4.0,16.0,19.0,24.0,28.0,23.0,19.0,17.0,16.0,22.0,11.0,10.0,12.0,9.0,4.0,11.0,3.0
Women's jumper,510212,0.0,1.0,1.0,-4.0,-8.0,0.0,14.0,-3.0,-1.0,3.0,-8.0,-3.0,-1.0,-9.0,-5.0,0.0,17.0,12.0,6.0,2.0,-3.0,-8.0,2.0,-3.0,3.0,13.0,16.0,17.0,6.0,3.0,3.0,11.0,12.0,15.0,15.0,12.0,11.0,18.0,13.0
Women's basic plain t-shirt,510215,-4.0,0.0,-5.0,-7.0,5.0,4.0,6.0,4.0,-1.0,4.0,4.0,9.0,10.0,1.0,3.0,10.0,3.0,6.0,8.0,11.0,12.0,10.0,5.0,10.0,4.0,10.0,10.0,11.0,10.0,7.0,5.0,4.0,7.0,9.0,11.0,3.0,5.0,8.0,5.0
Women's casual outer jacket,510219,-4.0,-1.0,-5.0,-14.0,-8.0,-11.0,-1.0,-5.0,-6.0,-2.0,-6.0,-3.0,-11.0,-13.0,-9.0,6.0,9.0,20.0,11.0,3.0,2.0,-1.0,5.0,9.0,18.0,18.0,16.0,9.0,1.0,0.0,0.0,12.0,11.0,10.0,8.0,6.0,5.0,8.0,7.0
Women's long sleeve top,510223,-4.0,-1.0,-5.0,-1.0,-11.0,-11.0,-9.0,-11.0,-11.0,-2.0,-4.0,-3.0,-4.0,-16.0,-11.0,-17.0,-1.0,0.0,5.0,-4.0,-9.0,-12.0,-8.0,-7.0,-1.0,11.0,7.0,6.0,0.0,-4.0,-7.0,-3.0,2.0,3.0,4.0,4.0,2.0,3.0,2.0
Women's cardigan,510233,2.0,0.0,0.0,1.0,4.0,0.0,6.0,-7.0,-2.0,-3.0,-4.0,-3.0,-7.0,-8.0,-5.0,-3.0,-3.0,8.0,1.0,6.0,2.0,6.0,6.0,8.0,15.0,17.0,16.0,16.0,16.0,10.0,9.0,15.0,9.0,5.0,7.0,15.0,9.0,12.0,9.0
Women's casual trousers,510235,-5.0,-2.0,-1.0,2.0,-5.0,2.0,-1.0,5.0,1.0,-1.0,-3.0,-5.0,-1.0,-9.0,-5.0,-8.0,-2.0,-9.0,-5.0,-10.0,-12.0,-12.0,-7.0,-2.0,0.0,8.0,2.0,0.0,-1.0,-2.0,5.0,1.0,6.0,4.0,0.0,1.0,2.0,4.0,5.0
Women's formal trousers,510236,6.0,9.0,-1.0,-1.0,2.0,-4.0,7.0,2.0,-1.0,1.0,1.0,3.0,-9.0,-19.0,-14.0,-8.0,-11.0,0.0,-9.0,-1.0,-1.0,-4.0,-4.0,-1.0,11.0,17.0,19.0,11.0,11.0,11.0,9.0,6.0,9.0,12.0,15.0,14.0,8.0,11.0,6.0
Women's casual skirt,510237,-3.0,-5.0,-6.0,-6.0,-10.0,-7.0,-3.0,-2.0,-9.0,-3.0,-9.0,-6.0,-14.0,-22.0,-19.0,-9.0,4.0,3.0,0.0,-6.0,-5.0,-8.0,4.0,1.0,3.0,10.0,11.0,11.0,4.0,2.0,5.0,5.0,11.0,5.0,0.0,6.0,6.0,11.0,5.0
Women's dress,510245,6.0,2.0,-1.0,-12.0,-10.0,-6.0,-3.0,-5.0,-6.0,-3.0,-14.0,-14.0,-14.0,-23.0,-23.0,-8.0,2.0,-1.0,-2.0,-2.0,-2.0,-4.0,8.0,8.0,7.0,24.0,26.0,22.0,9.0,5.0,8.0,8.0,12.0,10.0,3.0,3.0,4.0,9.0,6.0
Women's non-branded jeans,510248,13.0,6.0,0.0,0.0,1.0,3.0,7.0,4.0,1.0,3.0,1.0,3.0,-8.0,-17.0,-6.0,-2.0,-2.0,3.0,3.0,3.0,2.0,-2.0,2.0,4.0,14.0,28.0,20.0,20.0,17.0,10.0,11.0,12.0,12.0,15.0,10.0,8.0,12.0,8.0,5.0
Women's coat,510250,3.0,8.0,0.0,-3.0,-1.0,0.0,2.0,-1.0,-3.0,-3.0,-10.0,-6.0,-5.0,-7.0,-4.0,4.0,6.0,7.0,7.0,6.0,-1.0,-1.0,5.0,10.0,6.0,8.0,10.0,6.0,3.0,1.0,2.0,4.0,0.0,0.0,-4.0,-9.0,-2.0,4.0,4.0
Women's casual blouse/shirt,510257,-1.0,1.0,-5.0,-8.0,-19.0,-8.0,-2.0,-4.0,-7.0,-7.0,-14.0,-5.0,-8.0,-16.0,-8.0,-4.0,15.0,5.0,2.0,0.0,6.0,6.0,17.0,9.0,18.0,23.0,25.0,25.0,21.0,15.0,14.0,15.0,8.0,9.0,8.0,5.0,-4.0,3.0,-2.0
Women's full length leggings,510258,1.0,0.0,4.0,3.0,0.0,2.0,0.0,2.0,0.0,3.0,-2.0,3.0,5.0,4.0,2.0,2.0,3.0,3.0,4.0,4.0,1.0,-2.0,2.0,0.0,-3.0,1.0,-3.0,-1.0,3.0,2.0,5.0,8.0,11.0,12.0,12.0,14.0,12.0,14.0,16.0
Women's short-sleeve/sleeveless formal top,510259,-2.0,3.0,10.0,0.0,5.0,6.0,0.0,-11.0,-12.0,-2.0,-14.0,-17.0,-11.0,-20.0,-23.0,-12.0,-18.0,-8.0,0.0,4.0,-5.0,-11.0,4.0,4.0,-1.0,8.0,15.0,9.0,13.0,5.0,2.0,2.0,13.0,10.0,6.0,9.0,8.0,7.0,-4.0
Women's nightdress/pyjamas,510405,1.0,-6.0,-4.0,-4.0,-4.0,-5.0,11.0,7.0,4.0,4.0,0.0,-2.0,-2.0,-2.0,6.0,1.0,3.0,4.0,-5.0,-2.0,-1.0,2.0,5.0,6.0,5.0,8.0,1.0,8.0,6.0,5.0,5.0,5.0,8.0,5.0,5.0,5.0,3.0,6.0,7.0
Women's pants,510406,2.0,3.0,4.0,3.0,3.0,1.0,5.0,5.0,2.0,3.0,4.0,2.0,6.0,4.0,3.0,3.0,3.0,5.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,5.0,5.0,4.0,4.0,5.0,6.0,7.0,5.0,6.0,8.0,5.0,8.0,6.0
Bra,510407,1.0,0.0,0.0,4.0,-2.0,6.0,10.0,7.0,6.0,7.0,2.0,3.0,2.0,3.0,3.0,1.0,4.0,-1.0,-2.0,-2.0,-3.0,-1.0,3.0,1.0,4.0,4.0,5.0,4.0,5.0,3.0,2.0,3.0,5.0,5.0,2.0,3.0,2.0,5.0,6.0
Women's sandals,510506,-4.0,-3.0,-4.0,-11.0,-11.0,-11.0,-5.0,-2.0,-5.0,-3.0,-5.0,-4.0,-7.0,-12.0,-8.0,0.0,2.0,1.0,-1.0,-4.0,-4.0,1.0,-3.0,-3.0,7.0,10.0,9.0,6.0,6.0,5.0,6.0,4.0,12.0,2.0,7.0,4.0,-1.0,-2.0,-6.0
Women's boots,510529,-9.0,-8.0,-4.0,-4.0,4.0,3.0,6.0,-3.0,-2.0,-4.0,-7.0,-6.0,-9.0,-10.0,-12.0,-10.0,-15.0,-12.0,-16.0,-13.0,-14.0,-16.0,-9.0,-8.0,3.0,-1.0,-1.0,-3.0,3.0,3.0,8.0,7.0,6.0,7.0,3.0,-2.0,-1.0,8.0,8.0
Women's flat shoes,510530,1.0,3.0,1.0,-3.0,-3.0,-2.0,1.0,0.0,1.0,0.0,-2.0,-2.0,-5.0,-8.0,-3.0,2.0,5.0,8.0,2.0,0.0,0.0,1.0,3.0,2.0,6.0,9.0,4.0,3.0,0.0,-4.0,-3.0,-1.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0
Draught bitter,310102,2.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,-1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0,4.0,4.0,4.0,5.0,3.0,2.0,6.0,6.0,4.0,8.0,
Draught lager (3.4-4.2%),310109,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,4.0,5.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,4.0,8.0,
Draught premium lager (4.3-7.5%),310110,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,6.0,8.0,8.0,8.0,10.0,
Bottled premium lager (4.3-7.5%),310111,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,5.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,8.0,8.0,8.0,10.0,
Cider (4.5-5.5%),310114,2.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,4.0,5.0,4.0,4.0,5.0,5.0,6.0,4.0,5.0,5.0,4.0,7.0,
Whiskey,310301,3.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,4.0,6.0,-12.0,-12.0,-13.0,-12.0,-5.0,-4.0,-3.0,-3.0,-5.0,-6.0,-11.0,-12.0,13.0,15.0,9.0,17.0,
Vodka,310302,3.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,0.0,-1.0,-1.0,-3.0,-3.0,-3.0,-4.0,-3.0,-2.0,-2.0,0.0,0.0,4.0,6.0,7.0,10.0,10.0,11.0,12.0,13.0,13.0,13.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,10.0,
Bottle of mixer,310306,2.0,2.0,2.0,1.0,1.0,1.0,3.0,-11.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,4.0,18.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,5.0,
Liqueur,310307,3.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,-2.0,-3.0,-3.0,-7.0,-7.0,-7.0,-7.0,-7.0,-6.0,-6.0,-3.0,-1.0,4.0,7.0,7.0,12.0,13.0,14.0,15.0,17.0,16.0,16.0,11.0,11.0,10.0,9.0,11.0,10.0,10.0,11.0,
Bottle of wine,310315,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,9.0,9.0,9.0,9.0,10.0,12.0,12.0,11.0,12.0,11.0,11.0,11.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,
Gin,310316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Takeaway fish and chips,220301,5.0,5.0,5.0,3.0,2.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,6.0,4.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0,13.0,17.0,18.0,19.0,20.0,20.0,20.0,19.0,19.0,19.0,19.0,
